_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row
ba09890ee7282a66178875a60cb0737b,1-1065baff590cf3c7d257738aebd63e16,2018-10-24,São Judas,-23.6255,-46.6411,13625,86,39,14,23,2,36,28,39,REABASTECER,13254
30dbf8af36a56a683d792583d2214a97,1-19a0609412a13eec70eea8e9666185be,2018-10-27,São Judas,-23.6255,-46.6411,13808,56,25,65,17,38,20,18,27,NORMAL,13257
2ff99715825e4055517368a2f30f723b,1-be89a9b7ec282fab9bb3d1e4e75cfbd7,2018-10-29,São Judas,-23.6255,-46.6411,13644,34,15,52,8,30,13,8,19,NORMAL,13259
15ccb98463602bc08954f319e6ddea86,1-b67b666ab8d8df8a25690944c0045cdd,2018-11-5,São Judas,-23.6255,-46.6411,15735,72,41,8,30,5,39,29,40,REABASTECER,13265
ba09890ee7282a66178875a60cd0a264,1-e11a48ac07e3bd0150abebd7c3a633e1,2018-11-7,São Judas,-23.6255,-46.6411,16401,56,33,55,28,39,39,22,32,NORMAL,13267
fb030e7d6018e7ac5108c48b05a74a51,1-ce81cd87767900e0be1ecbf643614f16,2018-11-14,São Judas,-23.6255,-46.6411,15606,73,61,1,6,4,28,40,43,REABASTECER,13274
15ccb98463602bc08954f319e6de906c,1-ce81cd87767900e0be1ecbf643614f16,2018-11-14,São Judas,-23.6255,-46.6411,15606,73,61,1,6,4,28,40,43,REABASTECER,13274
eebf36ba6ded8e45ec97f4f2410c2371,1-d562443dbaa1cbbe8e292133ac5f7366,2018-11-22,São Judas,-23.6255,-46.6411,14670,86,11,23,16,5,43,7,13,REABASTECER,13282
3a294fcd60a08e4fb6cfcb3fa9cdd568,1-e7ca8fccbe7a6868eade4b0789acf42b,2018-11-26,São Judas,-23.6255,-46.6411,16187,43,48,55,11,33,38,32,37,NORMAL,13286
0c39b5031f3ad6d95f40caa807268658,1-55de117ad8039b44f460dd7f108a582d,2018-12-4,São Judas,-23.6255,-46.6411,13872,56,57,65,17,3,10,43,43,REABASTECER,13294
184ed4da6227f75f5a95765d4d9614c5,1-c84122c46710c69fea5ac9b67e57477c,2018-12-5,São Judas,-23.6255,-46.6411,17421,47,48,57,12,43,4,37,40,REABASTECER,13295
9562c17b9ddcd6a56aca60dcc738f2b9,1-f615da3b24dd7fdbb70566260f4f6f28,2018-12-8,São Judas,-23.6255,-46.6411,16231,20,29,37,43,34,42,27,30,NORMAL,13298
2ff99715825e4055517368a2f312776b,1-43b271233e7f73a682cf2d1a25a22d67,2018-12-12,São Judas,-23.6255,-46.6411,13838,66,7,13,32,13,38,7,13,REABASTECER,13302
345d9857a945c5766f1768cf8b3e3f68,1-903bfeed4ef0d96be3fa35b79bd92c71,2018-12-18,São Judas,-23.6255,-46.6411,15590,3,27,34,5,35,20,27,32,REABASTECER,13308
bcd187f8c03fea47940b8928219cc226,1-903bfeed4ef0d96be3fa35b79bd92c71,2018-12-18,São Judas,-23.6255,-46.6411,15590,3,27,34,5,35,20,27,32,REABASTECER,13308
0a7c6ebfa4241fb9de34c6076081d337,1-266af92622a3fa39d0422ab6aa62d3bc,2018-12-21,São Judas,-23.6255,-46.6411,15598,69,7,14,39,25,14,13,20,REABASTECER,13311
cb98e7c65ad8d65935bdfa2e2de0a7b2,1-d18d2d316bc84eb429c2c0d6c6ca6ff4,2019-1-4,São Judas,-23.6255,-46.6411,14346,40,7,51,5,9,16,4,1,REABASTECER,13324
9562c17b9ddcd6a56aca60dcc7521ceb,1-b7cd4c33877cef706c1620cc58c52d62,2019-1-8,São Judas,-23.6255,-46.6411,14227,6,54,23,32,31,43,31,30,NORMAL,13328
3638680c6a063fa501ac5a26df4c6ddc,1-d200a832a015e3e2f2c62982a8d0bc36,2019-1-9,São Judas,-23.6255,-46.6411,15270,86,44,19,30,26,42,25,24,NORMAL,13329
1de140e79f6142f282bfdcd242995d14,1-23638a0953db5a984e9e0dab68fb678e,2019-1-10,São Judas,-23.6255,-46.6411,16257,74,35,9,27,24,37,21,19,REABASTECER,13330
7c401285dd877937991f761123f219fa,1-8953b1f8f155c532b52b3bf5ba2f076b,2019-1-13,São Judas,-23.6255,-46.6411,15004,43,18,50,13,12,28,10,8,NORMAL,13333
0a7c6ebfa4241fb9de34c60760627e79,1-56e0b28d7b12e5baec5b4f6766ef1baa,2019-1-19,São Judas,-23.6255,-46.6411,17310,77,57,18,37,30,6,28,32,REABASTECER,13339
3caaf3da1043b439658ef9b5ad0c2930,1-75837009541a99fbaed75b3948e37099,2019-1-20,São Judas,-23.6255,-46.6411,15345,64,49,13,33,28,43,25,30,NORMAL,13340
30dbf8af36a56a683d792583d2077666,1-35e979ff74102108931810340cfeaf91,2019-1-21,São Judas,-23.6255,-46.6411,13884,55,40,3,31,25,38,20,24,REABASTECER,13341
eebf36ba6ded8e45ec97f4f241107c53,1-35e979ff74102108931810340cfeaf91,2019-1-21,São Judas,-23.6255,-46.6411,13884,55,40,3,31,25,38,20,24,REABASTECER,13341
a33f1db2f1c914e38dced0f58886748f,1-0bbfc9d63170a0242a0e9a0d35da3f87,2019-1-22,São Judas,-23.6255,-46.6411,14821,45,37,65,27,21,34,15,21,NORMAL,13342
eebf36ba6ded8e45ec97f4f241108cf7,1-0bbfc9d63170a0242a0e9a0d35da3f87,2019-1-22,São Judas,-23.6255,-46.6411,14821,45,37,65,27,21,34,15,21,NORMAL,13342
2ff99715825e4055517368a2f32b9612,1-a91f317ae90ceba236ced1d98aa59b52,2019-1-25,São Judas,-23.6255,-46.6411,15925,11,15,43,24,10,27,43,10,REABASTECER,13345
3a294fcd60a08e4fb6cfcb3fa9d23b1e,1-365eb8287da0e074512ad769e0f4fc82,2019-2-2,São Judas,-23.6255,-46.6411,15312,24,29,65,39,26,43,12,20,NORMAL,13352
1de140e79f6142f282bfdcd242b16121,1-5c1dc17163ad9453200ba6809c6c9645,2019-2-6,São Judas,-23.6255,-46.6411,15193,78,65,39,27,11,35,39,3,NORMAL,13356
a33f1db2f1c914e38dced0f58887a2a4,1-c5a16ac9e5166413c7ced3d2e9914e1d,2019-2-7,São Judas,-23.6255,-46.6411,15622,67,59,33,21,8,29,34,43,NORMAL,13357
bcd187f8c03fea47940b892821a07895,1-7b8d1090922840b7570f286f1b1625e8,2019-2-9,São Judas,-23.6255,-46.6411,15134,43,51,16,15,43,22,28,37,NORMAL,13359
184ed4da6227f75f5a95765d4d7b1756,1-ba59e2f11dbe9631858c798e014d2b97,2019-2-10,São Judas,-23.6255,-46.6411,17274,34,48,11,11,39,22,26,35,NORMAL,13360
30dbf8af36a56a683d792583d22898c6,1-18f02bd18859d214e4aece0b56076916,2019-2-13,São Judas,-23.6255,-46.6411,15501,6,32,55,1,24,10,14,21,NORMAL,13363
583a297badf085b43235d9721de91192,1-1d8936a7ee223d27306495e22b209545,2019-2-17,São Judas,-23.6255,-46.6411,17099,58,8,29,28,6,36,43,9,NORMAL,13367
1de140e79f6142f282bfdcd2429c81a6,1-70577bb1fc758344f4dc72347f7566a3,2019-2-18,São Judas,-23.6255,-46.6411,16881,50,65,23,24,43,35,37,5,NORMAL,13368
0a7c6ebfa4241fb9de34c6076086776e,1-7cb057179e2806eb21fc1f5c5e94ddd9,2019-2-23,São Judas,-23.6255,-46.6411,14649,86,42,60,8,22,26,11,24,NORMAL,13373
ad5678fcd0ab46d7d8876506c0d0c027,1-2d715d819f98b2c2b0d567274713aa1b,2019-2-24,São Judas,-23.6255,-46.6411,17432,77,35,50,4,19,21,7,22,NORMAL,13374
fb030e7d6018e7ac5108c48b05ae5c9e,1-adc3f3b4a0857849437574b232658c9c,2019-2-27,São Judas,-23.6255,-46.6411,17418,45,21,29,35,7,12,40,10,NORMAL,13377
ba09890ee7282a66178875a60cbaf252,1-9b595dd2f43419d0b3ff765054f19909,2019-3-9,São Judas,-23.6255,-46.6411,16975,12,65,8,36,3,22,29,13,NORMAL,13389
dca07ba7b753dbfa8a57559ad901869f,1-a558fb7bd08646798b94904f78b14495,2019-3-12,São Judas,-23.6255,-46.6411,15589,62,50,56,29,35,12,14,43,NORMAL,13392
847fddcbde2d01b0f868bd84070c13eb,1-bd50b2e24895a11e23890bddf9746e68,2019-3-14,São Judas,-23.6255,-46.6411,17495,38,36,44,18,24,5,6,35,REABASTECER,13394
83c14f8c320ec607f5ea95e2af2629e4,1-aecfa983bb328ec34170613c4f6857b8,2019-3-27,São Judas,-23.6255,-46.6411,14923,8,21,9,23,12,19,43,28,REABASTECER,13407
2ff99715825e4055517368a2f3309d7b,1-796592f9a5afd3be2277486d5d38f3aa,2019-3-28,São Judas,-23.6255,-46.6411,14984,86,13,65,18,6,16,37,23,NORMAL,13408
30dbf8af36a56a683d792583d20c0007,1-796592f9a5afd3be2277486d5d38f3aa,2019-3-28,São Judas,-23.6255,-46.6411,14984,86,13,65,18,6,16,37,23,NORMAL,13408
cb98e7c65ad8d65935bdfa2e2dc605f0,1-33a80004a453134782b41bdb8377ac75,2019-4-5,São Judas,-23.6255,-46.6411,15920,13,30,10,35,15,33,10,37,NORMAL,13415
d221a2c42eafe073f5689dddeb082f89,1-ea9c8dbf8332a63614c8f69037d9aa41,2019-4-6,São Judas,-23.6255,-46.6411,16396,6,25,1,32,10,31,6,32,NORMAL,13416
001e999ea79df30784ef654256b3b5a2,1-bdbf210d3afaca511cfdb6b6152078d9,2019-4-7,São Judas,-23.6255,-46.6411,16144,86,20,65,29,5,31,43,28,NORMAL,13417
decd7c719b4e3e4ea27a7e0857864c60,1-178fe9e8cb47f4a3336761e4f3b2fb53,2019-4-10,São Judas,-23.6255,-46.6411,13733,53,4,51,14,36,17,33,18,REABASTECER,13420
70e556d90b175c4e27c506a1e6434a1b,1-db4bc77801578fc8327f66e75c6a5df5,2019-4-16,São Judas,-23.6255,-46.6411,16391,86,38,65,42,12,11,8,35,NORMAL,13426
a33f1db2f1c914e38dced0f588a0a38e,1-db4bc77801578fc8327f66e75c6a5df5,2019-4-16,São Judas,-23.6255,-46.6411,16391,86,38,65,42,12,11,8,35,NORMAL,13426
345d9857a945c5766f1768cf8b266204,1-d416d8d2e305f54fb4ea671728668fea,2019-4-20,São Judas,-23.6255,-46.6411,16672,50,13,35,35,40,43,32,23,NORMAL,13430
1de140e79f6142f282bfdcd242a1dca8,1-07276db2145c9b4ee02ccad844579a3a,2019-4-22,São Judas,-23.6255,-46.6411,15450,29,65,25,25,28,34,28,16,NORMAL,13432
ad5678fcd0ab46d7d8876506c0d56e92,1-f51705be3baa4dc3b73f12880a866d09,2019-4-30,São Judas,-23.6255,-46.6411,17102,51,26,45,43,38,17,38,26,NORMAL,13440
359277c5ef2fc5251dd176c4ab5a8722,1-377fdefb3785140b39aac2bfaa44b85c,2019-5-2,São Judas,-23.6255,-46.6411,14152,31,9,36,38,30,8,33,17,REABASTECER,13442
345d9857a945c5766f1768cf8b2734c4,1-84791a10315cba34ba9487821ad62ca0,2019-5-3,São Judas,-23.6255,-46.6411,15091,18,65,32,33,25,4,31,11,REABASTECER,13443
359277c5ef2fc5251dd176c4ab5ae66b,1-eb50423e2cf72312abbab6659ac4fee6,2019-5-5,São Judas,-23.6255,-46.6411,15872,86,47,15,28,14,43,21,1,REABASTECER,13445
661ac6da2af3cb8ba1fa3ba30c5bb1f6,1-387b20285cc1659df556a1c5e3d6524a,2019-5-12,São Judas,-23.6255,-46.6411,15901,10,11,35,43,29,26,34,21,NORMAL,13452
3638680c6a063fa501ac5a26df56be7e,1-7f45591d3da212ca7dd462ca2fd61a25,2019-5-13,São Judas,-23.6255,-46.6411,15934,86,8,31,39,23,23,29,17,REABASTECER,13453
d221a2c42eafe073f5689dddeb0ac092,1-20c696dcb02961440e673ebe187a0d49,2019-5-16,São Judas,-23.6255,-46.6411,15176,53,52,15,29,12,10,19,5,REABASTECER,13456
71fe1490639f857d8126bdb1279e9bda,1-cc1673d1e216a14c9d7d8f2dce561951,2019-5-18,São Judas,-23.6255,-46.6411,15695,33,32,6,23,1,43,15,37,NORMAL,13458
a88f0ff62a707c7e7ac0684349dd590e,1-e3228f6f9385daf1efac17b19aeba07a,2019-5-23,São Judas,-23.6255,-46.6411,15145,60,7,40,11,26,27,38,19,NORMAL,13463
ce8629a3db03c405e9a58e63a0f2ff57,1-054291c7725976f276a38f3b90489fd0,2019-5-25,São Judas,-23.6255,-46.6411,14287,40,59,26,6,15,21,29,11,REABASTECER,13465
cb98e7c65ad8d65935bdfa2e2dc983a9,1-77c7eacb606a57e6411678060a5997af,2019-5-27,São Judas,-23.6255,-46.6411,15478,20,52,17,40,8,13,23,43,NORMAL,13467
001e999ea79df30784ef654256cde097,1-3617156383c4ed24ac95eaf8ff36e42c,2019-5-28,São Judas,-23.6255,-46.6411,15218,10,48,12,40,2,10,17,39,NORMAL,13468
ba09890ee7282a66178875a60cbfd16b,1-13cef3aef620e110e706c26ebf98773e,2019-5-30,São Judas,-23.6255,-46.6411,14833,74,36,65,33,37,5,9,30,REABASTECER,13470
eebf36ba6ded8e45ec97f4f24119df87,1-31380b9edeabb114aacf1d910969eb5d,2019-6-4,São Judas,-23.6255,-46.6411,14849,33,5,32,25,22,35,39,9,NORMAL,13474
1de140e79f6142f282bfdcd242b99e7f,1-833a9117fef294af18fbe059242b433a,2019-6-5,São Judas,-23.6255,-46.6411,15082,21,65,27,19,16,31,34,7,NORMAL,13475
83c14f8c320ec607f5ea95e2af0c0479,1-05799c843ac4e2bf53aeca7342b997bd,2019-6-11,São Judas,-23.6255,-46.6411,14075,46,30,48,37,34,13,15,24,NORMAL,13481
fb030e7d6018e7ac5108c48b05b60986,1-505c4f3562560c053488c5eb7d63f742,2019-6-15,São Judas,-23.6255,-46.6411,16517,10,65,26,30,14,43,43,6,REABASTECER,13485
3638680c6a063fa501ac5a26df5af6e2,1-02787faa811f54aa739c4e4ffd6e2204,2019-7-3,São Judas,-23.6255,-46.6411,15678,11,30,28,10,24,26,17,14,REABASTECER,13503
661ac6da2af3cb8ba1fa3ba30c606764,1-406e3046b08b8c5142c0229d67c90fc7,2019-7-15,São Judas,-23.6255,-46.6411,17084,63,26,14,22,18,38,9,10,NORMAL,13515
0c39b5031f3ad6d95f40caa807394d48,1-947a15dfd1457aa0897c0b6d423020b9,2019-7-28,São Judas,-23.6255,-46.6411,17146,17,16,7,25,12,43,43,43,NORMAL,13528
eebf36ba6ded8e45ec97f4f2411d95b0,1-c59c6b58050996d472c2026bb0dc1d80,2019-7-29,São Judas,-23.6255,-46.6411,15843,10,13,65,21,7,40,41,41,NORMAL,13529
5d4d1ec888a43d61905cd65baa4af428,1-33596231172752c23c2c9696c8ffd693,2019-8-12,São Judas,-23.6255,-46.6411,13975,68,65,38,14,37,31,32,39,NORMAL,13542
359277c5ef2fc5251dd176c4ab6235c1,1-c6e38b8ebed4f208017e5a2196f84980,2019-8-14,São Judas,-23.6255,-46.6411,13753,48,47,19,9,30,22,25,32,NORMAL,13544
0c39b5031f3ad6d95f40caa8073ab6ee,1-e58e3be6733e348d3358350a170c9f9f,2019-8-17,São Judas,-23.6255,-46.6411,14516,15,32,60,41,15,12,10,19,NORMAL,13547
3caaf3da1043b439658ef9b5ad1beab8,1-42a74f34517519cfee652e2e3d3db4b7,2019-8-23,São Judas,-23.6255,-46.6411,16241,42,65,14,31,37,35,27,38,NORMAL,13553
ba09890ee7282a66178875a60cc5b07a,1-628b169d942f4efa739e9b94a01eff2e,2019-8-26,São Judas,-23.6255,-46.6411,14465,11,44,60,25,20,27,16,26,REABASTECER,13556
2a73ba97f24e24d1e81ef14978fc56f4,1-6c007be790c21948a18b18f8a130874c,2019-8-27,São Judas,-23.6255,-46.6411,15630,86,39,55,25,14,24,11,20,NORMAL,13557
83c14f8c320ec607f5ea95e2af30730f,1-762ccfffe44124cd8aa95f34da621196,2019-8-28,São Judas,-23.6255,-46.6411,15776,76,33,50,20,11,20,8,18,NORMAL,13558
2a73ba97f24e24d1e81ef14978fc856b,1-2b7f97faba5d3fb7a74c94a032516d38,2019-8-30,São Judas,-23.6255,-46.6411,15897,52,28,34,15,4,9,43,12,REABASTECER,13560
847fddcbde2d01b0f868bd840717588c,1-b1e89155a332470dd3d98c67b4c5f42c,2019-9-2,São Judas,-23.6255,-46.6411,14870,28,14,23,7,41,43,34,4,REABASTECER,13562
7fae30dd2c6b28a678c411aeac001292,1-fd259c978b92ed5d13d9f3a202fb5859,2019-9-4,São Judas,-23.6255,-46.6411,14041,5,65,8,43,29,38,26,41,REABASTECER,13564
583a297badf085b43235d9721df7b4bd,1-fd259c978b92ed5d13d9f3a202fb5859,2019-9-4,São Judas,-23.6255,-46.6411,14041,5,65,8,43,29,38,26,41,REABASTECER,13564
661ac6da2af3cb8ba1fa3ba30c795e87,1-2e3ec244352196c6eac611466b1e8f7e,2019-9-6,São Judas,-23.6255,-46.6411,14486,79,49,55,38,22,31,17,32,NORMAL,13566
847fddcbde2d01b0f868bd840717aa53,1-7b2b86a1abdda8ae16ae3d9a500024ae,2019-9-7,São Judas,-23.6255,-46.6411,16942,66,44,47,32,16,26,14,27,NORMAL,13567
30dbf8af36a56a683d792583d2175cc0,1-df693c4e0e1b7ebce70dd89578fc230e,2019-9-10,São Judas,-23.6255,-46.6411,14272,32,21,24,19,7,14,5,9,REABASTECER,13570
359277c5ef2fc5251dd176c4ab647a48,1-df693c4e0e1b7ebce70dd89578fc230e,2019-9-10,São Judas,-23.6255,-46.6411,14272,32,21,24,19,7,14,5,9,REABASTECER,13570
dca07ba7b753dbfa8a57559ad90e70ad,1-df693c4e0e1b7ebce70dd89578fc230e,2019-9-10,São Judas,-23.6255,-46.6411,14272,32,21,24,19,7,14,5,9,REABASTECER,13570
359277c5ef2fc5251dd176c4ab79188d,1-2cea0e1ea1a27932df471aefe7d06d91,2019-9-12,São Judas,-23.6255,-46.6411,16852,11,5,10,13,43,13,39,43,REABASTECER,13572
bc8017133454f32dda476ff24a0e2dac,1-fc4ff606fbb9e74b3b157c6a76548b9f,2019-9-18,São Judas,-23.6255,-46.6411,15431,40,38,41,41,15,39,18,18,NORMAL,13578
0c39b5031f3ad6d95f40caa8073d46f1,1-3e39f128832ca0f3fc31fecadaced710,2019-9-21,São Judas,-23.6255,-46.6411,13820,10,20,17,36,2,36,4,10,REABASTECER,13581
cb98e7c65ad8d65935bdfa2e2df27507,1-133123b30f46510cd4a18720dcc24b59,2019-9-26,São Judas,-23.6255,-46.6411,16523,50,56,46,18,28,18,25,29,NORMAL,13586
cb98e7c65ad8d65935bdfa2e2dd1e310,1-f818bdf5a185d587a5b56e2b2fc24911,2019-9-27,São Judas,-23.6255,-46.6411,16720,37,48,38,16,25,16,20,23,NORMAL,13587
345d9857a945c5766f1768cf8b3200e2,1-6196c724d740f3c8a9ffefd2f326d9c1,2019-9-28,São Judas,-23.6255,-46.6411,16880,30,38,28,11,21,12,14,18,NORMAL,13588
184ed4da6227f75f5a95765d4daa8610,1-3ead3fdf369b54e949a081c66adb7800,2019-9-29,São Judas,-23.6255,-46.6411,17147,21,32,22,8,17,10,12,16,NORMAL,13589
30dbf8af36a56a683d792583d21881be,1-910c31d63b879bb7c2ad862dcc762eb8,2019-10-4,São Judas,-23.6255,-46.6411,15956,63,7,55,29,40,41,36,38,REABASTECER,13594
2ff99715825e4055517368a2f32878fd,1-1651e08dad9631636046b6ff050f0edb,2019-10-5,São Judas,-23.6255,-46.6411,15717,54,65,48,28,34,40,30,33,NORMAL,13595
bcd187f8c03fea47940b892821b2851f,1-1651e08dad9631636046b6ff050f0edb,2019-10-5,São Judas,-23.6255,-46.6411,15717,54,65,48,28,34,40,30,33,NORMAL,13595
5d4d1ec888a43d61905cd65baa4f9117,1-cba2348a5c89d4c76c0fe0fdda6a8d67,2019-10-7,São Judas,-23.6255,-46.6411,13670,33,53,33,23,26,33,24,25,NORMAL,13597
847fddcbde2d01b0f868bd840719f0ba,1-cba2348a5c89d4c76c0fe0fdda6a8d67,2019-10-7,São Judas,-23.6255,-46.6411,13670,33,53,33,23,26,33,24,25,NORMAL,13597
cb98e7c65ad8d65935bdfa2e2df37056,1-cba2348a5c89d4c76c0fe0fdda6a8d67,2019-10-7,São Judas,-23.6255,-46.6411,13670,33,53,33,23,26,33,24,25,NORMAL,13597
1de140e79f6142f282bfdcd242ae3104,1-ea5ea85f420b0bcd2fcf7bc5fd1e03b9,2019-10-15,São Judas,-23.6255,-46.6411,16248,37,13,36,40,33,12,34,38,NORMAL,13605
7fae30dd2c6b28a678c411aeac02d71c,1-2877f1e2bef0e702d77fc0893e095b13,2019-10-20,São Judas,-23.6255,-46.6411,14125,86,41,65,26,14,5,13,12,NORMAL,13610
ad5678fcd0ab46d7d8876506c0cccaed,1-b22ac3228c6687886ddbe22faf771183,2019-10-21,São Judas,-23.6255,-46.6411,17235,76,35,60,20,9,43,7,8,NORMAL,13611
ba09890ee7282a66178875a60ceb291e,1-a5d7596e59b49d5acb03bb2f4d37e2f7,2019-11-1,São Judas,-23.6255,-46.6411,17027,51,37,57,39,10,12,13,10,NORMAL,13621
2ff99715825e4055517368a2f32ac22d,1-e3080649cd33cf1ab7d636df5fee46e5,2019-11-4,São Judas,-23.6255,-46.6411,15448,17,23,39,33,43,43,43,41,NORMAL,13624
bcd187f8c03fea47940b892821b515c7,1-7892cac88eb8b1a3e6272f4a8026993e,2019-11-6,São Judas,-23.6255,-46.6411,16516,86,7,24,31,35,38,37,31,REABASTECER,13626
9562c17b9ddcd6a56aca60dcc76685f6,1-d6b6ce60ccefcd1f8a13e7d8444b79bb,2019-11-9,São Judas,-23.6255,-46.6411,15120,56,49,2,20,26,35,24,24,REABASTECER,13629
71fe1490639f857d8126bdb127abb365,1-f3d94fc4f9d87f170a826938da190a90,2019-11-10,São Judas,-23.6255,-46.6411,15912,48,42,65,20,24,29,20,18,NORMAL,13630
ad5678fcd0ab46d7d8876506c0ce5023,1-6e24c5d75a6d4c011015e896f825fc09,2019-11-12,São Judas,-23.6255,-46.6411,15198,23,35,51,15,17,22,13,10,NORMAL,13632
7fae30dd2c6b28a678c411aeac04becb,1-37a1620c7eb6a20addc15ff82533dfc7,2019-11-15,São Judas,-23.6255,-46.6411,15611,86,17,32,6,8,14,43,40,REABASTECER,13635
1de140e79f6142f282bfdcd242b0b692,1-f1799bca8fb3a003d6d0a5d652ff0c85,2019-11-16,São Judas,-23.6255,-46.6411,14196,76,15,28,43,2,12,40,34,REABASTECER,13636
b7a0b361c96d469c3737686879ac783d,1-c895df652fbdd483e202ac29aea04ae9,2019-11-21,São Judas,-23.6255,-46.6411,14294,30,42,58,28,24,37,17,14,NORMAL,13641
661ac6da2af3cb8ba1fa3ba30c7fb6f1,1-c09a34c901745141a3bd19c00ec06037,2019-12-1,São Judas,-23.6255,-46.6411,14710,18,57,56,43,30,8,23,19,NORMAL,13651
661ac6da2af3cb8ba1fa3ba30c6b1cc4,1-8353a1ce461dc534318ab9ca55ffd684,2019-12-2,São Judas,-23.6255,-46.6411,16075,10,49,47,42,25,4,17,15,REABASTECER,13652
83c14f8c320ec607f5ea95e2af188b50,1-d9560c781e0d1e69499c085627edf410,2019-12-3,São Judas,-23.6255,-46.6411,14596,86,40,42,36,20,43,14,9,NORMAL,13653
359277c5ef2fc5251dd176c4ab7f1946,1-1eaf90cf4cb02f98d7cd18fc1ca95eb3,2019-12-7,São Judas,-23.6255,-46.6411,16099,49,24,15,32,3,31,38,38,NORMAL,13657
bc8017133454f32dda476ff24a14ca60,1-d8b78668dea109c98e8084f5944c8037,2019-12-9,São Judas,-23.6255,-46.6411,16850,32,11,5,26,38,28,28,31,NORMAL,13659
70e556d90b175c4e27c506a1e6540b98,1-44080fb974c13bbc3b32c4b86caa45ba,2019-12-10,São Judas,-23.6255,-46.6411,16824,22,7,65,21,33,27,25,29,NORMAL,13660
001e999ea79df30784ef654256c67d8e,1-d77009631d16b119b7c33d7c608ff868,2019-12-11,São Judas,-23.6255,-46.6411,15342,14,65,61,15,29,25,20,25,NORMAL,13661
1f438f3235dd83d765f1e2b47c1065c7,1-fc56a447332de8398b45f8dceedb94f0,2019-12-24,São Judas,-23.6255,-46.6411,15029,54,65,33,9,21,40,19,4,NORMAL,13674
71fe1490639f857d8126bdb127996258,1-46fc3a6c6ecbb899ed5cd099ed710023,2019-12-25,São Judas,-23.6255,-46.6411,14837,45,59,24,9,16,40,14,43,NORMAL,13675
847fddcbde2d01b0f868bd84070be274,1-83b090521116b9774f91be86946e3af8,2018-1-2,Vila Mariana,-23.5895,-46.6346,21306,78,55,60,39,38,37,39,41,NORMAL,13682
9562c17b9ddcd6a56aca60dcc76a2955,1-26aaacb226c28a6d682240d40c9ec515,2018-1-4,Vila Mariana,-23.5895,-46.6346,24256,57,46,44,37,30,36,31,33,NORMAL,13684
847fddcbde2d01b0f868bd8407207ab6,1-430eaefd48f2412b9c084c21e904b3e3,2018-1-5,Vila Mariana,-23.5895,-46.6346,24312,46,44,38,36,24,30,29,27,NORMAL,13685
359277c5ef2fc5251dd176c4ab6dcf46,1-bfcd0a09057f229cab9609efcbbc1e26,2018-1-11,Vila Mariana,-23.5895,-46.6346,24624,78,17,55,25,6,11,8,43,NORMAL,13691
f8f742b7099584342bb0369fd5036ec9,1-a33f6ce07d7dc6eed0168e611762eec0,2018-1-13,Vila Mariana,-23.5895,-46.6346,22423,59,65,40,20,39,9,43,34,NORMAL,13693
bcd187f8c03fea47940b892821ba6405,1-0bd96efac7a3dfe3328a44882664899a,2018-1-18,Vila Mariana,-23.5895,-46.6346,21485,5,23,6,43,21,33,24,9,REABASTECER,13698
30dbf8af36a56a683d792583d23edef9,1-5b1d38ce1476bd8a6023c1e0fbfa1c77,2018-1-21,Vila Mariana,-23.5895,-46.6346,21540,66,7,53,30,13,23,11,37,NORMAL,13701
4781476161178355744c371899ed73a3,1-a98644780b26fdb07ea78da75085ae59,2018-1-25,Vila Mariana,-23.5895,-46.6346,21330,26,51,33,19,41,16,38,25,NORMAL,13705
ba09890ee7282a66178875a60ccf7bc8,1-7000744882c065788dcbd89cc716d5ee,2018-1-27,Vila Mariana,-23.5895,-46.6346,21105,7,42,14,15,33,9,29,20,REABASTECER,13707
3a294fcd60a08e4fb6cfcb3fa9eb0365,1-fdc3043cf8f699e15ccc531e074c7b37,2018-1-29,Vila Mariana,-23.5895,-46.6346,24555,73,34,65,7,22,8,23,14,NORMAL,13709
ba09890ee7282a66178875a60cd00883,1-5e13574d2ed3ff5751ab132a7d26a7d5,2018-2-1,Vila Mariana,-23.5895,-46.6346,21873,56,24,54,43,17,43,16,6,NORMAL,13711
decd7c719b4e3e4ea27a7e08579d4fc6,1-d745bb3795f85269730f2cd701cef8b2,2018-2-6,Vila Mariana,-23.5895,-46.6346,22017,8,56,23,24,40,32,43,25,NORMAL,13716
dca07ba7b753dbfa8a57559ad9183eb9,1-67c6217ae221905bce069536e4729234,2018-2-7,Vila Mariana,-23.5895,-46.6346,24917,86,54,13,24,37,27,39,23,NORMAL,13717
3638680c6a063fa501ac5a26df6c22aa,1-d95603d945ba112b414b1b96bc7874e1,2018-2-10,Vila Mariana,-23.5895,-46.6346,22261,54,41,61,13,24,21,23,7,NORMAL,13720
fb030e7d6018e7ac5108c48b05c7afe2,1-c75c211e3253d0a36a79f91f9441ef98,2018-2-11,Vila Mariana,-23.5895,-46.6346,23176,42,31,57,10,21,21,18,1,REABASTECER,13721
3638680c6a063fa501ac5a26df6c6c76,1-c626e0f625078628ac422f3e1cfffdf6,2018-2-13,Vila Mariana,-23.5895,-46.6346,23729,24,18,39,43,17,12,8,41,NORMAL,13723
